,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
10782,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2023,67.5755771664387,Aggregates,Aggregates,Aggregates,,
10783,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2022,66.7763190747614,Aggregates,Aggregates,Aggregates,,
10784,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2021,65.3529592029667,Aggregates,Aggregates,Aggregates,,
10785,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2020,68.0472751722743,Aggregates,Aggregates,Aggregates,,
10786,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2019,71.1543468609947,Aggregates,Aggregates,Aggregates,,
10787,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2018,69.2537672516718,Aggregates,Aggregates,Aggregates,,
10788,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2017,68.1557795212119,Aggregates,Aggregates,Aggregates,,
10789,F1,Fragile and conflict affected situations,"Immunization, DPT (% of children ages 12-23 months)",2016,66.878028174256,Aggregates,Aggregates,Aggregates,,
10790,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10791,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2024,73.9654126788623,Aggregates,Aggregates,Aggregates,,
10792,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2023,73.5340074798871,Aggregates,Aggregates,Aggregates,,
10793,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2022,73.979664633034,Aggregates,Aggregates,Aggregates,,
10794,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2021,73.2868436867714,Aggregates,Aggregates,Aggregates,,
10795,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2020,74.8547010941668,Aggregates,Aggregates,Aggregates,,
10796,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2019,77.4671091303291,Aggregates,Aggregates,Aggregates,,
10797,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2018,77.4385140375022,Aggregates,Aggregates,Aggregates,,
10798,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2017,77.9642930852485,Aggregates,Aggregates,Aggregates,,
10799,XE,Heavily indebted poor countries (HIPC),"Immunization, DPT (% of children ages 12-23 months)",2016,77.7216147469853,Aggregates,Aggregates,Aggregates,,
10800,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10801,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2024,94.1956700494147,Aggregates,Aggregates,Aggregates,,
10802,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2023,94.2672687933181,Aggregates,Aggregates,Aggregates,,
10803,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2022,94.5767518954529,Aggregates,Aggregates,Aggregates,,
10804,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2021,94.7997545440523,Aggregates,Aggregates,Aggregates,,
10805,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2020,94.154934145306,Aggregates,Aggregates,Aggregates,,
10806,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2019,94.9027174108351,Aggregates,Aggregates,Aggregates,,
10807,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2018,94.8792182679395,Aggregates,Aggregates,Aggregates,,
10808,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2017,94.9503755667858,Aggregates,Aggregates,Aggregates,,
10809,XD,High income,"Immunization, DPT (% of children ages 12-23 months)",2016,95.4538984437512,Aggregates,Aggregates,Aggregates,,
10810,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10811,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2024,90.1179188104313,Aggregates,Aggregates,Aggregates,,
10812,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2023,89.4514368365198,Aggregates,Aggregates,Aggregates,,
10813,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2022,90.8494353244953,Aggregates,Aggregates,Aggregates,,
10814,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2021,85.4536893645648,Aggregates,Aggregates,Aggregates,,
10815,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2020,87.1704539174132,Aggregates,Aggregates,Aggregates,,
10816,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2019,90.8134168689944,Aggregates,Aggregates,Aggregates,,
10817,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2018,91.1723532809373,Aggregates,Aggregates,Aggregates,,
10818,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2017,90.7658129638239,Aggregates,Aggregates,Aggregates,,
10819,XF,IBRD only,"Immunization, DPT (% of children ages 12-23 months)",2016,90.7512471857505,Aggregates,Aggregates,Aggregates,,
10820,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10821,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2024,83.8669587235531,Aggregates,Aggregates,Aggregates,,
10822,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2023,83.5362341664412,Aggregates,Aggregates,Aggregates,,
10823,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2022,84.1505515824601,Aggregates,Aggregates,Aggregates,,
10824,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2021,80.8459890914843,Aggregates,Aggregates,Aggregates,,
10825,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2020,82.5240725124352,Aggregates,Aggregates,Aggregates,,
10826,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2019,85.9771381477056,Aggregates,Aggregates,Aggregates,,
10827,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2018,85.7545376845269,Aggregates,Aggregates,Aggregates,,
10828,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2017,85.0175533119337,Aggregates,Aggregates,Aggregates,,
10829,ZT,IDA & IBRD total,"Immunization, DPT (% of children ages 12-23 months)",2016,84.9820320003504,Aggregates,Aggregates,Aggregates,,
10830,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10831,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2024,78.450028596918,Aggregates,Aggregates,Aggregates,,
10832,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2023,78.6002852846941,Aggregates,Aggregates,Aggregates,,
10833,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2022,74.9104666858385,Aggregates,Aggregates,Aggregates,,
10834,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2021,74.7475213472822,Aggregates,Aggregates,Aggregates,,
10835,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2020,73.5042084652521,Aggregates,Aggregates,Aggregates,,
10836,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2019,76.8177188545087,Aggregates,Aggregates,Aggregates,,
10837,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2018,73.6020055288307,Aggregates,Aggregates,Aggregates,,
10838,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2017,69.0436369139179,Aggregates,Aggregates,Aggregates,,
10839,XH,IDA blend,"Immunization, DPT (% of children ages 12-23 months)",2016,69.3972815687675,Aggregates,Aggregates,Aggregates,,
10840,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10841,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2024,75.6953407991004,Aggregates,Aggregates,Aggregates,,
10842,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2023,75.3846106938031,Aggregates,Aggregates,Aggregates,,
10843,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2022,76.3032558390745,Aggregates,Aggregates,Aggregates,,
10844,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2021,74.7760425617828,Aggregates,Aggregates,Aggregates,,
10845,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2020,77.3922329763045,Aggregates,Aggregates,Aggregates,,
10846,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2019,79.996279969612,Aggregates,Aggregates,Aggregates,,
10847,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2018,79.5465190572372,Aggregates,Aggregates,Aggregates,,
10848,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2017,79.9476733146776,Aggregates,Aggregates,Aggregates,,
10849,XI,IDA only,"Immunization, DPT (% of children ages 12-23 months)",2016,79.4809967775444,Aggregates,Aggregates,Aggregates,,
10850,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10851,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2024,76.6407229220703,Aggregates,Aggregates,Aggregates,,
10852,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2023,76.4893439730915,Aggregates,Aggregates,Aggregates,,
10853,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2022,75.8241219445572,Aggregates,Aggregates,Aggregates,,
10854,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2021,74.7662003351649,Aggregates,Aggregates,Aggregates,,
10855,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2020,76.0397082404994,Aggregates,Aggregates,Aggregates,,
10856,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2019,78.8797443692867,Aggregates,Aggregates,Aggregates,,
10857,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2018,77.4384593281052,Aggregates,Aggregates,Aggregates,,
10858,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2017,76.041314707376,Aggregates,Aggregates,Aggregates,,
10859,XG,IDA total,"Immunization, DPT (% of children ages 12-23 months)",2016,75.8334418977392,Aggregates,Aggregates,Aggregates,,
10860,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10861,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2024,94.8035625444052,Aggregates,Aggregates,Aggregates,,
10862,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2023,92.3293579283998,Aggregates,Aggregates,Aggregates,,
10863,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2022,94.161542825407,Aggregates,Aggregates,Aggregates,,
10864,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2021,92.8588158314556,Aggregates,Aggregates,Aggregates,,
10865,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2020,94.8793248556215,Aggregates,Aggregates,Aggregates,,
10866,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2019,94.7827679270767,Aggregates,Aggregates,Aggregates,,
10867,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2018,95.7817176937942,Aggregates,Aggregates,Aggregates,,
10868,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2017,96.3620874196873,Aggregates,Aggregates,Aggregates,,
10869,V3,Late-demographic dividend,"Immunization, DPT (% of children ages 12-23 months)",2016,96.9150990802267,Aggregates,Aggregates,Aggregates,,
10870,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10871,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2024,81.8286222413454,Aggregates,Aggregates,Aggregates,,
10872,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2023,82.9071429143487,Aggregates,Aggregates,Aggregates,,
10873,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2022,78.7315562416442,Aggregates,Aggregates,Aggregates,,
10874,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2021,75.3882643200207,Aggregates,Aggregates,Aggregates,,
10875,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2020,76.2017953256467,Aggregates,Aggregates,Aggregates,,
10876,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2019,79.8749196658701,Aggregates,Aggregates,Aggregates,,
10877,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2018,85.9316526627923,Aggregates,Aggregates,Aggregates,,
10878,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2017,84.8083787424849,Aggregates,Aggregates,Aggregates,,
10879,ZJ,Latin America & Caribbean,"Immunization, DPT (% of children ages 12-23 months)",2016,89.5252269182619,Aggregates,Aggregates,Aggregates,,
10880,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10881,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2024,82.3919610409279,Aggregates,Aggregates,Aggregates,,
10882,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2023,83.9239492901597,Aggregates,Aggregates,Aggregates,,
10883,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2022,79.8288776888712,Aggregates,Aggregates,Aggregates,,
10884,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2021,75.515444306102,Aggregates,Aggregates,Aggregates,,
10885,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2020,76.633746599409,Aggregates,Aggregates,Aggregates,,
10886,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2019,80.0173161732444,Aggregates,Aggregates,Aggregates,,
10887,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2018,87.0440162405725,Aggregates,Aggregates,Aggregates,,
10888,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2017,85.5832100931742,Aggregates,Aggregates,Aggregates,,
10889,XJ,Latin America & Caribbean (excluding high income),"Immunization, DPT (% of children ages 12-23 months)",2016,89.6280510149344,Aggregates,Aggregates,Aggregates,,
10890,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10891,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2024,81.6437689093309,Aggregates,Aggregates,Aggregates,,
10892,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2023,82.7377726792158,Aggregates,Aggregates,Aggregates,,
10893,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2022,78.5104792971412,Aggregates,Aggregates,Aggregates,,
10894,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2021,75.1225574700009,Aggregates,Aggregates,Aggregates,,
10895,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2020,75.9410291526227,Aggregates,Aggregates,Aggregates,,
10896,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2019,79.6524293546811,Aggregates,Aggregates,Aggregates,,
10897,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2018,85.7803842210861,Aggregates,Aggregates,Aggregates,,
10898,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2017,84.6373569356819,Aggregates,Aggregates,Aggregates,,
10899,T2,Latin America & the Caribbean (IDA & IBRD countries),"Immunization, DPT (% of children ages 12-23 months)",2016,89.4103892974071,Aggregates,Aggregates,Aggregates,,
10900,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10901,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2024,74.3994118554781,Aggregates,Aggregates,Aggregates,,
10902,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2023,74.1817026859019,Aggregates,Aggregates,Aggregates,,
10903,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2022,74.5947604630432,Aggregates,Aggregates,Aggregates,,
10904,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2021,73.0754517119215,Aggregates,Aggregates,Aggregates,,
10905,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2020,75.9663184702239,Aggregates,Aggregates,Aggregates,,
10906,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2019,78.5454163709628,Aggregates,Aggregates,Aggregates,,
10907,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2018,78.251140031754,Aggregates,Aggregates,Aggregates,,
10908,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2017,78.254774040212,Aggregates,Aggregates,Aggregates,,
10909,XL,Least developed countries: UN classification,"Immunization, DPT (% of children ages 12-23 months)",2016,78.0137803778677,Aggregates,Aggregates,Aggregates,,
10910,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10911,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2024,84.1906568583907,Aggregates,Aggregates,Aggregates,,
10912,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2023,83.9572782847109,Aggregates,Aggregates,Aggregates,,
10913,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2022,84.869937184806,Aggregates,Aggregates,Aggregates,,
10914,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2021,81.3050134704011,Aggregates,Aggregates,Aggregates,,
10915,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2020,83.0813379842802,Aggregates,Aggregates,Aggregates,,
10916,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2019,86.6503651062642,Aggregates,Aggregates,Aggregates,,
10917,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2018,86.374163455241,Aggregates,Aggregates,Aggregates,,
10918,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2017,85.4746612977545,Aggregates,Aggregates,Aggregates,,
10919,XO,Low & middle income,"Immunization, DPT (% of children ages 12-23 months)",2016,85.3339141402508,Aggregates,Aggregates,Aggregates,,
10920,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10921,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2024,69.8978339865599,Aggregates,Aggregates,Aggregates,,
10922,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2023,69.7606812501494,Aggregates,Aggregates,Aggregates,,
10923,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2022,72.2853951855986,Aggregates,Aggregates,Aggregates,,
10924,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2021,71.6536607249056,Aggregates,Aggregates,Aggregates,,
10925,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2020,74.1924002623389,Aggregates,Aggregates,Aggregates,,
10926,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2019,77.4712073560769,Aggregates,Aggregates,Aggregates,,
10927,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2018,76.3798779606623,Aggregates,Aggregates,Aggregates,,
10928,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2017,76.1003960906612,Aggregates,Aggregates,Aggregates,,
10929,XM,Low income,"Immunization, DPT (% of children ages 12-23 months)",2016,75.3027016609995,Aggregates,Aggregates,Aggregates,,
10930,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10931,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2024,86.573858422872,Aggregates,Aggregates,Aggregates,,
10932,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2023,85.4100843670399,Aggregates,Aggregates,Aggregates,,
10933,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2022,85.5567342788826,Aggregates,Aggregates,Aggregates,,
10934,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2021,81.2135765298722,Aggregates,Aggregates,Aggregates,,
10935,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2020,82.3057231607664,Aggregates,Aggregates,Aggregates,,
10936,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2019,86.1792263432515,Aggregates,Aggregates,Aggregates,,
10937,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2018,84.6838801774593,Aggregates,Aggregates,Aggregates,,
10938,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2017,83.4404275860309,Aggregates,Aggregates,Aggregates,,
10939,XN,Lower middle income,"Immunization, DPT (% of children ages 12-23 months)",2016,83.2755687607501,Aggregates,Aggregates,Aggregates,,
10940,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10941,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2024,84.4480324356424,Aggregates,Aggregates,Aggregates,,
10942,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2023,84.3477287135439,Aggregates,Aggregates,Aggregates,,
10943,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2022,84.2544524280047,Aggregates,Aggregates,Aggregates,,
10944,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2021,82.2748772476895,Aggregates,Aggregates,Aggregates,,
10945,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2020,81.6075081781519,Aggregates,Aggregates,Aggregates,,
10946,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2019,85.3001612003359,Aggregates,Aggregates,Aggregates,,
10947,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2018,84.1873521054241,Aggregates,Aggregates,Aggregates,,
10948,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2017,82.4679546858913,Aggregates,Aggregates,Aggregates,,
10949,ZQ,"Middle East, North Africa, Afghanistan & Pakistan","Immunization, DPT (% of children ages 12-23 months)",2016,82.1591013871709,Aggregates,Aggregates,Aggregates,,
10950,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10951,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2024,83.6779468104891,Aggregates,Aggregates,Aggregates,,
10952,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2023,83.5783681114115,Aggregates,Aggregates,Aggregates,,
10953,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2022,83.4452440150911,Aggregates,Aggregates,Aggregates,,
10954,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2021,81.3693999282164,Aggregates,Aggregates,Aggregates,,
10955,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2020,80.7652392735078,Aggregates,Aggregates,Aggregates,,
10956,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2019,84.578559484483,Aggregates,Aggregates,Aggregates,,
10957,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2018,83.3995576546499,Aggregates,Aggregates,Aggregates,,
10958,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2017,81.4962786156759,Aggregates,Aggregates,Aggregates,,
10959,XQ,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","Immunization, DPT (% of children ages 12-23 months)",2016,81.2052784337463,Aggregates,Aggregates,Aggregates,,
10960,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10961,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2024,83.6404327772999,Aggregates,Aggregates,Aggregates,,
10962,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2023,83.5395674478355,Aggregates,Aggregates,Aggregates,,
10963,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2022,83.316863803234,Aggregates,Aggregates,Aggregates,,
10964,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2021,81.2487138046543,Aggregates,Aggregates,Aggregates,,
10965,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2020,80.6123053677767,Aggregates,Aggregates,Aggregates,,
10966,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2019,84.4513418885764,Aggregates,Aggregates,Aggregates,,
10967,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2018,83.2621188230909,Aggregates,Aggregates,Aggregates,,
10968,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2017,81.3432821126413,Aggregates,Aggregates,Aggregates,,
10969,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","Immunization, DPT (% of children ages 12-23 months)",2016,81.0535496850082,Aggregates,Aggregates,Aggregates,,
10970,XP,Middle income,"Immunization, DPT (% of children ages 12-23 months)",2025,,Aggregates,Aggregates,Aggregates,,
10971,XP,Middle income,"Immunization, DPT (% of children ages 12-23 months)",2024,87.3237170137437,Aggregates,Aggregates,Aggregates,,
10972,XP,Middle income,"Immunization, DPT (% of children ages 12-23 months)",2023,86.9729959220632,Aggregates,Aggregates,Aggregates,,
10973,XP,Middle income,"Immunization, DPT (% of children ages 12-23 months)",2022,87.4545675676085,Aggregates,Aggregates,Aggregates,,
10974,XP,Middle income,"Immunization, DPT (% of children ages 12-23 months)",2021,83.1960415935289,Aggregates,Aggregates,Aggregates,,
